folder,id,form,original_form,speaker_id,start,end,note
SDRW2200000657,SDRW2200000657.1.1.179,리조트나 펜션을 좀 선호하는 스타일이었어요.,리조트나 펜션을 좀 선호하는 스타일이었어요.,SD2200226,499.83,502.85001,
SDRW2200000659,SDRW2200000659.1.1.91,진짜 리얼 라이브를 듣는 거라,진짜 리얼 라이브를 듣는 거라,SD2210238,299.12605,302.44351,
SDRW2200000659,SDRW2200000659.1.1.179,리메이크 한 거야. 그래 가지고 누구 노랜지 모르겠는데,리메이크 한 거야. 그래 가주구 누구 노랜지 모르겠는데,SD2210238,600.01147,603.70752,
SDRW2200000660,SDRW2200000660.1.1.121,영화 그 리뷰해 주는 거 아세요?,영화 그 리뷰해 주는 거 아세요?,SD2200239,366.83,369.19501,
SDRW2200000660,SDRW2200000660.1.1.217,맞아. 이순신 장군을 정말로 리스펙해서,맞아. 이순신 장군을 정말로 리스펙해서,SD2210238,631.57,634.98367,
SDRW2200000660,SDRW2200000660.1.1.274,좀 더 잔잔한 영화나 리틀 포레스트 같은 것도 좋고,좀 더 잔잔한 영화나 리틀 포레스트 같은 것도 좋고,SD2200239,812.57,816.539,
SDRW2200000660,SDRW2200000660.1.1.278,근데 리틀 포레스트 본 어떤 애가,근데 리틀 포레스트 본 어떤 애가,SD2210238,826.52,829.53101,
SDRW2200000660,SDRW2200000660.1.1.284,음 나는 리틀 포레스트가,음~ 나는 리틀 포레스트가,SD2210238,841.35602,845.63,
SDRW2200000663,SDRW2200000663.1.1.169,고급 리조트 쫙 깔려 있고,고급 리조트 쫙 깔려 있고,SD2200243,591.01,593.42151,
SDRW2200000663,SDRW2200000663.1.1.171,고급 리조트 얼마야?,고급 리조트 얼마야?,SD2200242,596.49451,597.96552,
SDRW2200000664,SDRW2200000664.1.1.68,리바이스 청바지가 유행했던 거 같은데,리바이스 청바지가 유행했던 거 같은데,SD2200242,212.18277,214.8335,
SDRW2200000664,SDRW2200000664.1.1.70,어 리바이스도 그때 당시에는 유명했지만 요즘에는 또 백화점 타깃이,어 리바이스도 그때 당시에는 유명했지만 요즘에는 또 백화점 타겟이,SD2200243,219.1385,223.4575,
SDRW2200000671,SDRW2200000671.1.1.185,그 뭐 데드 리프튼가 그것도 하는 거 같더라고.,그 뭐 데드 리프튼가 그것도 하는 거 같더라고.,SD2200262,490.95,493.5705,
SDRW2200000671,SDRW2200000671.1.1.186,보통 데드 리프트는 엄청,보통 데드 리프트는 엄청,SD2200262,494.25,496.14651,
SDRW2200000671,SDRW2200000671.1.1.187,중량을 많이 키워서 하는 거 같더라고. 너는 보통 얼마 정도의 중량으로 데드 리프트를 해?,중량을 많이 키워서 하는 거 같더라고. 너는 보통 얼마 정도의 중량으로 데드 리프트를 해?,SD2200262,496.54,501.5065,
SDRW2200000671,SDRW2200000671.1.1.192,그런데 데드 리프트는 아직까지 형이 그렇게 할 필요는 없는 거 같아.,그런데 데드 리프트는 아직까지 형이 그렇게 할 필요는 없는 거 같아.,SD2210263,512.94,516.73853,
SDRW2200000671,SDRW2200000671.1.1.193,데드 리프트도 좀 어려운 운동이구나.,데드 리프트도 쫌 어려운 운동이구나.,SD2200262,517.47552,519.32363,
SDRW2200000671,SDRW2200000671.1.1.216,어 너는 그러면 스쿼트랑 데드 리프트 그리고,어 너는 그러면 스쿼트랑 데드 리프트 그리고,SD2200262,583.49152,586.17853,
SDRW2200000671,SDRW2200000671.1.1.223,데드 리프트는 뭐 250에서 260까지,데드 리프트는 뭐 이백오십에서 이백육십까지,SD2210263,605.29,607.82648,
SDRW2200000671,SDRW2200000671.1.1.285,절대 다칠 리는 없을 거야.,절대 다칠 리는 없을 거야.,SD2210263,779.2,780.52138,
SDRW2200000671,SDRW2200000671.1.1.303,어 형이 하고 싶은 운동 리스트를 나한테 적어서 주면 내가 그것들에 대한,어 형이 하고 싶은 운동 리스트를 나한테 적어서 주면 내가 그것들에 대한,SD2210263,828.83,833.15448,
SDRW2200000671,SDRW2200000671.1.1.334,데드 리프트가 좀 궁금하긴 해. 정말 그 할 때마다 사람들이,데드 리프트가 좀 궁금하긴 해. 정말 그 할 때마다 사람들이,SD2200262,923.26,926.64252,
SDRW2200000671,SDRW2200000671.1.1.336,어 어 그러면 데드 리프트 같은 경우에는 지금 말로 내가 설명을 하기 어렵거든.,어 어 그러면 데드 리프트 같은 경우에는 지금 말로 내가 설명을 하기 어렵거든.,SD2210263,929.55548,933.49048,
SDRW2200000673,SDRW2200000673.1.1.74,사진 리스트들을 보내 줬는데,사진 리스트들을 보내 줬는데,SD2201390,168.99,171.278,
SDRW2200000674,SDRW2200000674.1.1.22,이제 지금은 챔피언스 리그라고 하지만 옛날에는 이제,이제 지금은 챔피언스 리그라고 하지만 옛날에는 이제,SD2201390,55.43,59.601,
SDRW2200000674,SDRW2200000674.1.1.32,득점왕을 했잖아 프리미어 리그 득점왕. 이제,득점왕을 했잖아 프리미어 리그 득점왕. 이제,SD2201389,82.641,85.1318,
SDRW2200000674,SDRW2200000674.1.1.34,그러니까 뭐 프리메 라리가 뭐 세리에 프리미어 리그 이렇게 있는데,그니까 뭐~ 프리메 라리가 뭐~ 세리에 프리미어 리그 이렇게 있는데,SD2201389,88.0,91.86092,
SDRW2200000674,SDRW2200000674.1.1.35,그 프리미어 리그에서,그 프리미어 리그에서,SD2201389,91.98,93.34503,
SDRW2200000674,SDRW2200000674.1.1.133,프리미어 리그에서 인정을 받은 공격수니까,프리미어 리그에서 인정을 받은 공격수니까,SD2201390,341.77802,345.14,
SDRW2200000674,SDRW2200000674.1.1.235,리버풀의 클롭이랑도 손흥민이 되게 친한 걸로 알고 있는데,리버풀의 클롭이랑도 손흥민이 되게 친한 걸로 알고 있는데,SD2201389,623.24675,626.83301,
SDRW2200000674,SDRW2200000674.1.1.250,케이 리그에 온다면,케이 리그에 온다면,SD2201390,668.67401,669.82737,
SDRW2200000674,SDRW2200000674.1.1.262,손흥민도 케이 리그 오면 잘할 수 있지 않을까 싶은데,손흥민도 케이 리그 오면 잘할 수 있지 않을까 싶은데,SD2201389,706.12,709.185,
SDRW2200000674,SDRW2200000674.1.1.265,케이 리그 만약 현재 케이 리그였다면 어떻게 했을까? 어떻게 됐을까?,케이 리그 만약 현재 케이 리그였다면 어떻게 했을까? 어떻게 됐을까?,SD2201389,715.66,719.88898,
SDRW2200000674,SDRW2200000674.1.1.267,이제 실제로 케이 리그도 많이 보고 엄청난 팬인데,이제 실제로 케이 리그도 많이 보고 엄청난 팬인데,SD2201390,722.93854,726.56097,
SDRW2200000674,SDRW2200000674.1.1.268,우리나라 케이 리그에는 차범근 선수 같은 스타일이,우리나라 케이 리그에는 차범근 선수 같은 스타일이,SD2201390,728.33801,733.11,
SDRW2200000674,SDRW2200000674.1.1.271,우리나라가 엄청 거친 리그 중에 하나고,우리나라가 엄청 거친 리그 중에 하나고,SD2201390,737.28,740.58,
SDRW2200000674,SDRW2200000674.1.1.282,케이 리그에서 뛴다면 통할 거 같아요?,케이 리그에서 뛴다면 통할 거 같애요?,SD2201390,765.85,768.32098,
SDRW2200000674,SDRW2200000674.1.1.284,손흥민보다 차 차범근이 케이 리그에서 더 말 잘 통할 거 같고,손흥민보다 -차- 차범근이 케이 리그에서 더 말 잘 통할 거 같고,SD2201389,772.41,776.92902,
SDRW2200000674,SDRW2200000674.1.1.285,케이 리그 아니더라도,케이 리그 아니더라도,SD2201389,777.42,779.13166,
SDRW2200000674,SDRW2200000674.1.1.286,뭐 다른 리그에 갖다 놔도,뭐~ 따른 리그에 갖다 놔도,SD2201389,779.36,781.04102,
SDRW2200000674,SDRW2200000674.1.1.290,케이 리그 득점왕 하지 않을까 씹어먹지 않을까 싶은데,케이 리그 득점왕 하지 않을까 씹어먹지 않을까 싶은데,SD2201389,788.64203,792.20898,
SDRW2200000675,SDRW2200000675.1.1.266,호텔에서 묵고 싶어 아니면 리조트 같은 데서 묵고 싶어?,호텔에서 묵고 싶어 아니면 리조트 같은 데서 묵고 싶어?,SD2201399,758.60901,762.35303,
SDRW2200000677,SDRW2200000677.1.1.12,영화 리뷰해 주는 유튜브도 자주 보고 그담에,영화 리뷰해 주는 유튜브도 자주 보고 그담에,SD2200272,29.2475,33.74,
SDRW2200000677,SDRW2200000677.1.1.17,아까 빼놓은 게 있는데 영화 리뷰 저도 좀 많이 보거든요.,아까 빼놓은 게 있는데 영화 리뷰 저도 쫌 많이 보거든요.,SD2200273,46.6395,50.22224,
SDRW2200000677,SDRW2200000677.1.1.18,이제 영화 리뷰 보면 이제 고몽이나 지무비 이런,이제 영화 리뷰 보면 이제 고몽이나 지무비 이런,SD2200273,50.22224,53.35,
SDRW2200000677,SDRW2200000677.1.1.24,영화 리뷰도,영화 리뷰도,SD2200273,64.98,66.04982,
SDRW2200000677,SDRW2200000677.1.1.27,영화 리뷰도 보긴 보는데,영화 리뷰도 보긴 보는데,SD2200272,71.13959,73.32756,
SDRW2200000677,SDRW2200000677.1.1.32,영화 리뷰도 보면,영화 리뷰도 보면,SD2200272,87.13,88.59617,
SDRW2200000677,SDRW2200000677.1.1.40,근데 이제 영화 리뷰 이런 걸 보면서,근데 이제 영화 리뷰 이런 걸 보면서,SD2200273,113.98,116.6,
SDRW2200000677,SDRW2200000677.1.1.44,어 영화 리뷰도 괜찮은 거 같더라고요. 그리고 형이 말한 거처럼,어 영화 리뷰두 괜찮은 거 같더라구요. 그리고 형이 말한 거처럼,SD2200273,125.34,128.58,
SDRW2200000677,SDRW2200000677.1.1.46,드라마는 이제 영화 리뷰 드라마 리뷰가 나온 이후로 드라마를 본 적이 거의 없는 거 같아요.,드라마는 이제 영화 리뷰 드라마 리뷰가 나온 이후로 드라마를 본 적이 거의 없는 거 같애요.,SD2200273,131.89,136.88,
SDRW2200000677,SDRW2200000677.1.1.47,거의 리뷰로 보면서,거의 리뷰로 보면서,SD2200273,136.94,138.5705,
SDRW2200000677,SDRW2200000677.1.1.58,리뷰로 많이 봤어요. 형은,리뷰로 많이 봤어요. 형은,SD2200273,161.76,163.4545,
SDRW2200000679,SDRW2200000679.1.1.37,그거 한국 드라마로도 리메이크돼서 나왔었잖아.,그거 한국 드라마로도 리메이크돼서 나왔었잖아.,SD2200275,116.64095,119.97745,
SDRW2200000679,SDRW2200000679.1.1.39,아 한국 드라마로 리메이크된 거는,아 한국 드라마로 리메이크된 거는,SD2200274,122.303,125.07,
SDRW2200000679,SDRW2200000679.1.1.41,노다메 말고 리메이크된 것 또 뭐 있지?,노다메 말고 리메이크된 것 또 뭐 있지?,SD2200274,128.89507,131.98199,
SDRW2200000679,SDRW2200000679.1.1.94,아니면은 리갈하이 이것도 봤었어.,아니면은 리갈하이 이것도 봤었어.,SD2200274,294.60656,297.69,
SDRW2200000679,SDRW2200000679.1.1.96,리갈하이는 못 봤어.,리갈하이는 못 봤어.,SD2200275,301.30133,302.79339,
SDRW2200000679,SDRW2200000679.1.1.98,엄청 유명해서 한국에서 리메이크됐을 거야.,엄청 유명해서 한국에서 리메이크됐을 거야.,SD2200275,304.37,307.34201,
SDRW2200000679,SDRW2200000679.1.1.101,최근에 리메이크됐던 거 같은데,최근에 리메이크됐던 거 같은데,SD2200274,314.55623,317.27051,
SDRW2200000681,SDRW2200000681.1.1.261,리스크가 있으니까,리스크가 있으니까,SD2201404,788.71,789.9,
SDRW2200000685,SDRW2200000685.1.1.394,좀 리빙을 아우르는,쫌 리빙을 아우르는,SD2210294,801.95,804.08282,
SDRW2200000686,SDRW2200000686.1.1.24,그래서 되게 현실적이고 리얼한,그래서 되게 현실적이구 리얼한,SD2200293,74.27,77.532,
SDRW2200000686,SDRW2200000686.1.1.147,리움 미술관 한번 가 보고 싶더라고.,리움 미술관 한번 가 보고 싶드라구.,SD2200293,446.66,450.09201,
SDRW2200000693,SDRW2200000693.1.1.143,근데 거기는 네이버 리뷰를 보니까,근데 거기는 네이버 리뷰를 보니까,SD2200302,454.42218,458.12799,
SDRW2200000699,SDRW2200000699.1.1.229,그런 거 리코더나 이런 거밖에 할 줄 모르긴 하는데,그런 거 리코더나 이런 거밖에 할 줄 모르긴 하는데,SD2200310,603.47,606.42853,
SDRW2200000699,SDRW2200000699.1.1.230,리코더는 그래도 어느 정도 잘했던 거 같고 단소는 진짜 못했어.,리코더는 그래도 어느 정도 잘했던 거 같고 단소는 진짜 못했어.,SD2200310,607.98151,611.35651,
SDRW2200000699,SDRW2200000699.1.1.241,리듬 악기다 보니까 박자 맞추는 것도 어렵고,리듬 악기다 보니까 박자 맞추는 것도 어렵고,SD2200311,638.57,642.09253,
SDRW2200000700,SDRW2200000700.1.1.143,이 한국 리그에서 3등에 있거든.,이 한국 리그에서 삼 등에 있거든.,SD2200311,344.14,346.845,
SDRW2200000700,SDRW2200000700.1.1.185,꼭 리그의 상위권에 있는 팀들은 실점이 적더라고.,꼭 리그에 상위권에 있는 팀들은 실점이 적더라구.,SD2200310,448.57401,451.98099,
SDRW2200000700,SDRW2200000700.1.1.221,어디 리그에서 활동을 하고,어디 리그에서 활동을 하고,SD2200311,540.55,542.46293,
SDRW2200000700,SDRW2200000700.1.1.224,어 다른 팀들은 정말 좋은 리그에서 활약하고 있는 선수들이 많은데,어 따른 팀들은 정말 좋은 리그에서 활약하고 있는 선수들이 많은데,SD2200311,546.74,550.65302,
SDRW2200000700,SDRW2200000700.1.1.229,프리미어 리그 팀에서도,프리미어 리그 팀에서도,SD2200310,558.77,560.20502,
SDRW2200000700,SDRW2200000700.1.1.231,이탈리아 리그에서,이탈리아 리그에서,SD2200310,563.99,565.16542,
SDRW2200000700,SDRW2200000700.1.1.259,프랑스 이런 리그에서 뛰는 사람이 별로 없기도 하고,프랑스 이런 리그에서 뛰는 사람이 별로 없기도 하구,SD2200310,637.04,640.07703,
SDRW2200000703,SDRW2200000703.1.1.143,버킷 리스트의 하나 되구나.,버킷 리스트의 하나 되구나.,SD2201208,360.06351,361.4545,
SDRW2200000703,SDRW2200000703.1.1.242,버킷 리스트에 드는 게 또 있어?,버킷 리스트에 드는 게 또 있어?,SD2201208,604.25549,606.22247,
SDRW2200000714,SDRW2200000714.1.1.2,리그 오브 레전드,리그 오브 레전드,SD2201217,3.13,4.95074,
SDRW2200000714,SDRW2200000714.1.1.3,리그전 엘시케이에 있어서 이 팀들이,리그전 엘씨케이에 있어서 이 팀들이,SD2201217,4.95074,8.13,
SDRW2200000714,SDRW2200000714.1.1.59,리그 오브 레전드의 게임을 했을 때,리그 오브 레전드의 께임을 했을 때,SD2201217,160.75,163.12199,
SDRW2200000715,SDRW2200000715.1.1.168,길고양이를 놔뒀을 리는 없는데 어떻게 그렇게 타이밍 좋게 나타났을까,길고양이를 놔뒀을 리는 없는데 어떻게 그렇게 타이밍 좋게 나타났을까,SD2210323,509.37517,513.72222,
SDRW2200000717,SDRW2200000717.1.1.10,왜 료칸이라고 하잖아.,왜 료칸이라고 하잖아.,SD2200318,28.61,31.15901,
SDRW2200000717,SDRW2200000717.1.1.13,료칸 좋은 게,료칸 좋은 게,SD2200319,38.96,41.074,
SDRW2200000717,SDRW2200000717.1.1.26,료칸에서는 2박 3일이 힘드니까.,료칸에서는 이 박 삼 일이 힘드니까.,SD2200319,75.24,77.773,
SDRW2200000717,SDRW2200000717.1.1.165,온천이나 료칸 말고도 전에 자기가 가자고 했었던 데 기억나?,온천이나 료칸 말고두 쩐에 자기가 가자고 했었던 데 기억나?,SD2200318,458.92,463.70901,
SDRW2200000722,SDRW2200000722.1.1.103,그래서 2부 리그 축구 선수였어 가지고,그래서 이부 리그 축구 선수였어 가주구,SD2200324,277.85599,280.28699,
SDRW2200000728,SDRW2200000728.1.1.199,그거 아마 시XX 해 줬을 걸 리허설 보여 줬을걸.,그거 아마 ((시XX)) 해 줬을 걸 리허설 보여 줬을걸.,SD2201424,671.85699,674.60797,
SDRW2200000731,SDRW2200000731.1.1.264,터지는 힙합의 그런 리듬감적인 부분도 있고,터지는 힙합의 그런 리듬감적인 부분도 있고,SD2201222,758.16,761.018,
SDRW2200000739,SDRW2200000739.1.1.331,영화 리뷰 이런 거 많이 봤는데,영화 리뷰 이런 거 많이 봤는데,SD2200346,862.22,864.72052,
SDRW2200000740,SDRW2200000740.1.1.7,제가 케이 리그 경기,제가 케이 리그 경기,SD2200345,21.791,24.11,
SDRW2200000740,SDRW2200000740.1.1.166,직접 영국 가서 프리미어 리그,직접 영국 가서 프리미어 리그,SD2200345,607.92,611.31,
SDRW2200000740,SDRW2200000740.1.1.173,너 그러면은 프리미어 리그를 보고 싶다고 했는데,너 그러면은 프리미어 리그를 보고 싶다고 했는데,SD2200346,633.54,637.18201,
SDRW2200000740,SDRW2200000740.1.1.174,좋아하는 팀이 혹시 프리미어 리그에 안에 있어?,좋아하는 팀이 혹시 프리미어 리그에 안에 있어?,SD2200346,637.72,640.68597,
SDRW2200000740,SDRW2200000740.1.1.175,네. 저는 프리미어 리그에서 리버풀이라는 팀을,네. 저는 프리미어 리그에서 리버풀이라는 팀을,SD2200345,641.87097,646.25403,
SDRW2200000740,SDRW2200000740.1.1.184,리버풀 되게 좋아하는 팀 중에 하나거든.,리버풀 되게 좋아하는 팀 중에 하나거든.,SD2200346,676.06201,679.086,
SDRW2200000740,SDRW2200000740.1.1.195,좀 리버풀이 암흑기에 빠져서,좀 리버풀이 암흑기에 빠져서,SD2200345,706.73,710.302,
SDRW2200000740,SDRW2200000740.1.1.203,그러면은 너는 그 리버풀 팀 안에서나,그러면은 너는 그~ 리버풀 팀 안에서나,SD2200346,730.28699,734.078,
SDRW2200000740,SDRW2200000740.1.1.204,프리미어 리그나 너가 제일 좋아하는,프리미어 리그나 너가 제일 좋아하는,SD2200346,734.46,737.82202,
SDRW2200000740,SDRW2200000740.1.1.210,그럼 형은 프리미어 리그나 이런,그럼 형은 프리미어 리그나 이런,SD2200345,760.30298,763.13397,
SDRW2200000740,SDRW2200000740.1.1.229,뭐 챔피언스 리그도 준결승까지 가 본 경험도 했고,뭐 챔피언스 리그도 준결승까지 가 본 경험도 했고,SD2200345,830.30298,835.15002,
SDRW2200000740,SDRW2200000740.1.1.231,그 챔피언스 리그 준결승하니까 생각난 건데,그 챔피언스 리그 준결승하니까 생각난 건데,SD2200346,840.495,843.90198,
